IRIG_TIME,Delta_Irig,AMB_AIR_TEMP,AMB_AIR_TEMP_C,EVENT,LEFT_FUEL_FLOW,FF1LE_ANA1,RIGHT_FUEL_FLOW,FF1RE_ANA1,LEFT_AB_FUEL_FLOW,FF2LE_ANA1,RIGHT_AB_FUEL_FLOW,FF2RE_ANA1,GPS_DAYS,GPS_HOURS,GPS_MINUTES,GPS_SECONDS,GPS_MICROSECONDS,GPS_ALTITUDE,GPS_P_ALTM,GPS_P_ALTS,GPS_LAT_DIRECT,GPS_LAT_DEG,GPS_LAT_MIN,GPS_LONG_DIRECT,GPS_LONG_DEG,GPS_LONG_MIN,GPS_SPEED,ADC_PRESSURE_ALTITUDE,ADC_MACH,ADC_COMPUTED_AIRSPEED,ADC_TRUE_AIRSPEED,ADC_TOTAL_AIR_TEMP,ADC_AMBIENT_AIR_TEMP,ADC_STATIC_PRESSURE,ADC_AOA_UNCORRECTED,ADC_AOA_NORMALIZED,ADC_AOA_CORRECTED,ADC_STATIC_PR_UNCORRECTED,EED_LEFT_FUEL_QTY,EED_LEFT_ENGINE_OIL_PRESSURE,EED_LEFT_ENGINE_RPM,EED_LEFT_ENGINE_EGT,EED_LEFT_ENGINE_NOZZLE_POS,EED_LEFT_ENGINE_FUEL_FLOW,EED_RIGHT_FUEL_QTY,EED_RIGHT_ENGINE_OIL_PRESSURE,EED_RIGHT_ENGINE_RPM,EED_RIGHT_ENGINE_EGT,EED_RIGHT_ENGINE_NOZZLE_POS,EED_RIGHT_ENGINE_FUEL_FLOW,ADC_FLAP_POS,ADC_LANDING_GEAR_POS,EGI_VE,EGI_VN,EGI_VZ,EGI_ALTITUDE,EGI_RADAR_ALTITUDE,EGI_ROLL_ANGLE,EGI_PITCH_ANGLE,EGI_TRUE_HEADING,EGI_MAGNETIC_HEADING,EGI_ACCEL_X,EGI_ACCEL_Y,EGI_ACCEL_Z,EGI_ROLL_RATE_P,EGI_PITCH_RATE_Q,EGI_YAW_RATE_R,PITCH_RATE_Q,ROLL_RATE_P,YAW_RATE_R,NY_LATERAL_ACCEL,NX_LONG_ACCEL,NZ_NORMAL_ACCEL,RAIL_POS,LAT_SP,LON_SP,STAB_POS,SPEED_BRK_POS,RUD_PED_POS,RUDDER_POS,LT_RUD_PED_FORC,LT_RUD_PED_FORCE_X,LT_RUD_PED_FORCE_Z,RT_RUD_PED_FORC,RT_RUD_PED_FORCE_X,RT_RUD_PED_FORCE_Z,STATIC_PRESSURE,TOTAL_PRESSURE,TAT_DEGC,TAT_DEGF,P_A,PLA_LEFT,PLA_RIGHT,LEFT_FUEL_TEMP_C,LEFT_FUEL_TEMP_F,RIGHT_FUEL_TEMP_C,RIGHT_FUEL_TEMP_F,PARO1_TEMP,PARO1_TEMP_K,PARO2_TEMP,PARO2_TEMP_K,LEFT_ENGINE_RPM_N1,RIGHT_ENGINE_RPM_N1,PRESS_ALT_IC,ADC_AIR_GND_WOW,LT_GEAR_WOW,NOSE_WOW,RT_GEAR_WOW,AIRSPEED_IC,AIRSPEED_TIC,MACH_IC,AOA,AOSS
234:15:42:54.300000,1132.8,287.74225944688391,14.592259446883929,7,0.001929473,50.003394663588786,0.001925817,49.99999999999995,0.001999175,50.003394663588786,0.002172692,50.016973317944142,234,15,42,54.289999999999999,9167,23264.763779527537,7091.1000000000004,0,1,35,10.100159999999999,1,117,11.599269999999997,564.24000000000001,21869,0.87262499999999998,395.125,547.6875,25.5,-13.75,12.70897787,-6.767578048,0,-6.767578048,439.9375,1343.75,29.1875,96.6875,446,21.6875,1214,1417.25,30.375,96.78125,449,18.6875,1272,0.26367187199999997,0,952.98929014399994,-2.377567506,49.147669307999998,23284,0,-0.373535152,2.125854468,91.675413996000003,78.403929771999998,-0.40625,-0.34375,-0.4375,-0.087890624,-2.175292944,-0.065917968,-0.689533044,22.265756697826419,4.7874239224569237,0.17973876723615589,0.038859458840569516,0.019426107713000462,1.5246200076684318,20.238076081524174,8.7778133796961981,-0.023415403,0.23437138550824432,-0.12104857,0.48471438917486864,128.97765943527367,125.15939604265297,-31.15063748,44.039937099621454,8.8998660654110289,43.131293091633125,12.99359130859375,20.88189697265625,56.362909687571673,133.45323743762901,20.88189697265625,65.150876078444298,65.58105472829547,-52.38303445,-62.28946201,-62.24066597,-80.03319875,22.259994506835938,295.40999450683591,21.469985961914063,294.61998596191404,96.671381009094844,96.770918007912002,21343.432108860303,0,0,0,0,388.92635843991383,602.64512817126979,0.85195919670719433,-0.216237875,0.093617536707036209
234:15:42:54.500000,1133,287.65599811491535,14.505998114915371,7,0.001929473,50.003394663588786,0.001925817,49.99999999999995,0.001999175,49.99999999999995,0.002172692,50.016973317944142,234,15,42,54.489999999999995,7186,23279.527559055092,7095.5999999999995,0,1,35,10.100069999999999,1,117,11.551889999999998,564.26999999999998,21881.5,0.87237500000000001,394.875,547.5,25.5,-13.75,12.7031185,-6.855468672,0,-6.855468672,439.6875,1343.75,29.1875,96.6875,447,21.6875,1214,1419,30.375,96.78125,449,18.6875,1268,0.26367187199999997,0,953.06196972800001,-2.484187876,41.233112045999995,23296,0,-0.38452148,1.7193603319999999,91.680907160000004,78.409422935999999,-0.4375,-0.28125,-0.625,0,-2.021484352,0.021972656,-4.598545134,21.890950368512677,11.618213423799347,0.17514711576416175,0.039568327,0.015921999639020967,1.5202339295746441,20.241059451286876,8.7955260779627764,-0.028173871,0.23576228318674186,-0.121339841,0.44921545012165609,128.97531824005355,125.15939604265297,-31.14094246,44.055759841968197,8.9778355685999625,43.131293091633125,12.99359130859375,20.88189697265625,56.264126065919712,133.27542691865548,20.88189697265625,65.173600007343964,65.58105472829547,-52.38685861,-62.2963455,-62.24066597,-80.03319875,22.259994506835938,295.40999450683591,21.469985961914063,294.61998596191404,96.632146432533347,96.939023397209709,21343.432108860303,0,0,0,0,388.92635843991383,602.55478887205368,0.85195919670719433,-0.253145958,0.097097211394647331
234:15:42:54.700000,1133.2,287.60096589595878,14.450965895958802,7,0.001929473,49.99999999999995,0.001925817,49.99999999999995,0.001999175,50.003394663588786,0.002172692,50.016973317944142,234,15,42,54.689999999999998,8347,23292.322834645645,7099.5,0,1,35,10.099979999999999,1,117,11.503729999999999,564.34000000000003,21890.5,0.87237500000000001,394.8125,547.375,25.5,-14,12.69725912,-6.943359296,0,-6.943359296,439.5,1344.5,29.1875,96.6875,447,21.6875,1214,1421,30.375,96.78125,449,18.6875,1276,0.26367187199999997,0,953.08747775999996,-2.518388014,38.594129165999995,23296,0,-0.379028316,1.3293456880000001,91.686400324000005,78.414916099999999,-0.40625,-0.21875,-0.5,0,-1.955566384,-0.043945312,-12.34917255,-0.572442302,6.6520962654417701,0.17938556327677091,0.036023987556163206,0.028536788705348926,1.5202339295746441,20.244042821049572,8.8098649289404847,-0.029760026,0.23437138550824432,-0.1207573,0.44921545012165609,128.97464948071357,125.15939604265297,-31.13817257,44.06814203681445,9.0384013420788989,43.131293091633125,12.983291625976563,20.858291625976562,56.169293789133789,133.10472882044081,20.858291625976562,65.169055369066029,65.58105472829547,-52.38303445,-62.28946201,-62.24066597,-80.03319875,22.259994506835938,295.40999450683591,21.469985961914063,294.61998596191404,96.607967647914094,96.830607389533185,21362.154282650044,0,0,0,0,388.62385544841089,602.23848368456652,0.8516345629365667,-0.269922359,0.10614436558245899
234:15:42:54.900000,1133.4,287.56177271673488,14.411772716734902,7,0.001929473,49.99999999999995,0.001925817,49.99999999999995,0.001999175,50.003394663588786,0.002172691,50.020367981532978,234,15,42,54.889999999999993,9508,23302.821522309685,7102.6999999999998,0,1,35,10.099879999999999,1,117,11.456339999999999,564.38000000000011,21897.5,0.87206249999999996,394.625,547.125,25.5,-14,12.693352876000001,-6.987304608,0,-6.987304608,439.375,1345.5,29.1875,96.6875,447,21.6875,1214,1423.5,30.375,96.78125,449,18.6875,1270,0.26367187199999997,0,953.18139369599999,-2.663197966,28.100239983999998,23308,0,-0.379028316,0.95581053599999999,91.691893488000005,78.42040926,-0.40625,-0.125,-0.09375,-0.131835936,-1.86767576,0.021972656,-10.42836489,22.615575938519328,5.0385838706957031,0.17655993160169814,0.038505024930019616,0.050262258764027123,1.5187719035433815,20.244042821049572,8.8064910816516146,-0.031346182,0.23437138550824432,-0.12046603,0.44921545012165609,128.97197512584253,125.15939604265297,-31.12709351,44.079698733336066,9.0945806206394053,43.131293091633125,12.97479248046875,20.836196899414063,56.086315546946125,132.95536798450303,20.836196899414063,65.196322091468289,65.590129667648043,-52.38303445,-62.28946201,-62.24066597,-80.03319875,22.259994506835938,295.40999450683591,21.469985961914063,294.61998596191404,96.689046964784865,96.803705259734102,21377.612601897028,0,0,0,0,388.31443913625793,601.88753919105136,0.8512455374975596,-0.224626076,0.089441927081892914
234:15:42:55.100000,1133.6,287.51000492803797,14.360004928037995,7,0.001929473,49.99999999999995,0.001925817,49.99999999999995,0.001999175,49.99999999999995,0.002172691,50.020367981532978,234,15,42,55.089999999999996,7527,23311.351706036723,7105.3000000000002,0,1,35,10.099779999999999,1,117,11.408169999999998,564.41999999999996,21904,0.8721875,394.625,547.125,25.5,-14,12.687493504000001,-7.03124992,0,-7.03124992,439.25,1347,19.5,96.6875,447,21.6875,1214,1426.5,28.1875,96.78125,449,18.6875,1266,0.26367187199999997,0,953.21886243199992,-2.734969818,22.935935237999999,23312,0,-0.368041988,0.58227538400000001,91.691893488000005,78.42040926,-0.28125,-0.34375,-0.15625,-0.021972656,-1.933593728,0.043945312,-19.0439174,5.6993169421580205,-0.121611429,0.17267468804847397,0.037441723198366361,0.061124993793365334,1.5202339295746441,20.24255113616822,8.7963695397849975,-0.031346182,0.23576228318674186,-0.119883489,0.47090924620972885,128.97097252426457,125.15939604265297,-31.12293907,44.083266019302229,9.1118548700145112,43.131293091633125,12.97479248046875,20.836196899414063,56.027045373954948,132.8486816731189,20.836196899414063,65.187233479351562,65.590129667648043,-52.38303445,-62.28946201,-62.24066597,-80.03319875,22.259994506835938,295.40999450683591,21.469985961914063,294.61998596191404,96.658953279880919,96.766985030142934,21377.612601897028,0,0,0,0,388.31443913625793,601.83335989404668,0.8512455374975596,-0.256501238,0.10127282101979063
234:15:42:55.300000,1133.8,287.46469090928127,14.314690909281296,7,0.001929473,50.003394663588786,0.001925817,49.99999999999995,0.001999175,49.99999999999995,0.002172692,50.016973317944142,234,15,42,55.289999999999999,8688,23311.351706036723,7105.3000000000002,0,1,35,10.099779999999999,1,117,11.408169999999998,564.41999999999996,21908,0.87193750000000003,394.5,546.9375,25.5,-14,12.685540380000001,-7.03124992,0,-7.03124992,439.125,1348.5,11.78125,96.59375,447,21.6875,1212,1430,16.59375,96.78125,450,18.6875,1266,0.26367187199999997,0,953.29544755199993,-2.843596352,15.393576700999999,23316,0,-0.35705566,0.19775390400000001,91.686400324000005,78.414916099999999,-0.1875,-0.28125,0.25,-0.043945312,-1.97753904,-0.087890624,-5.733057264,-1.222106606,-0.966422164,0.17514711576416175,0.030707478897900486,0.066381155904336353,1.5216959556059066,20.241059451286876,8.7870914597406014,-0.028173871,0.23437138550824432,-0.119009677,0.4689370829289885,128.97063835785647,125.15939604265297,-31.12155428,44.093551699123175,9.1614877441869957,43.131293091633125,12.967788696289063,20.824188232421875,55.971726545829839,132.7491077824937,20.824188232421875,65.200866286699977,65.603741606873868,-52.38303445,-62.28946201,-62.24066597,-80.03319875,22.259994506835938,295.40999450683591,21.439987182617188,294.58998718261716,96.603394644306192,96.672035188631369,21390.357308612005,0,0,0,0,388.20045289421421,601.75795874635173,0.85121041532580166,-0.251468318,0.099185016207222532
234:15:42:55.500000,1134,287.42043862008228,14.270438620082302,7,0.001929473,49.99999999999995,0.001925817,49.99999999999995,0.001999175,50.003394663588786,0.002172692,50.016973317944142,234,15,42,55.489999999999995,6706,23317.913385826749,7107.3000000000002,0,1,35,10.099669999999998,1,117,11.360769999999997,564.46999999999991,21912,0.87193750000000003,394.4375,546.875,25,-14.25,12.683587256000001,-7.075195232,0,-7.075195232,439.0625,1350.5,7.1875,96.59375,447,21.6875,1210,1434,9.6875,96.78125,449,18.6875,1268,0.30761718399999999,0,953.33804230399994,-2.914813267,10.32108828,23320,0,-0.35705566,-0.197753904,91.675413996000003,78.403929771999998,-0.4375,-0.21875,0.21875,0.065917967999999993,-2.021484352,-0.087890624,-11.45054909,22.390692140931037,-5.37313762,0.17373429992662537,0.036023987556163206,0.063928280252550707,1.5187719035433815,20.241059451286876,8.7870914597406014,-0.028173871,0.23437138550824432,-0.119883489,0.45118761340238223,128.97130670773134,125.15939604265297,-31.12432387,44.10073290660636,9.1959882091852485,43.131293091633125,12.96289063,20.815292358398438,55.916407717704729,132.64953389186851,20.815292358398438,65.200866286699977,65.594667043385769,-52.38303445,-62.28946201,-62.24066597,-80.03319875,22.229995727539063,295.37999572753904,21.439987182617188,294.58998718261716,96.553120163290686,96.727017895470951,21399.273585796629,0,0,0,0,388.10937110512685,601.6737678226516,0.85116285873199393,-0.236369557,0.10684030051998405
234:15:42:55.700000,1134.2,287.37212082929364,14.222120829293658,7,0.001929473,49.99999999999995,0.001925817,49.99999999999995,0.001999175,50.003394663588786,0.002172691,50.020367981532978,234,15,42,55.689999999999998,7868,23322.506561679766,7108.6999999999998,0,1,35,10.099559999999999,1,117,11.3126,564.50999999999999,21915,0.87193750000000003,394.4375,546.8125,25,-14.25,12.681634132000001,-7.075195232,0,-7.075195232,439,1353,6,96.59375,446,21.6875,1208,1438.25,4.59375,96.78125,449,18.6875,1262,0.30761718399999999,0,953.38942451200001,-3.024713677,2.715855957,23320,0,-0.379028316,-0.598754876,91.686400324000005,78.414916099999999,-0.59375,-0.3125,-0.09375,-0.10986328,-2.043457008,0.043945312,-7.659481326,6.4239425121646718,0.015384905920228675,0.17550031972354674,0.036378421466714883,0.052715134,1.517309877512119,20.245534505930923,8.7921522306739064,-0.028173871,0.23437138550824432,-0.12046603,0.44921545012165609,128.97297788095938,125.15939604265297,-31.13124806,44.112447617190057,9.2520047029266959,43.131293091633125,12.96289063,20.815292358398438,55.861088889579619,132.54996000124333,20.815292358398438,65.187233479351562,65.590129667648043,-52.38303445,-62.28946201,-62.24066597,-80.03319875,22.229995727539063,295.37999572753904,21.439987182617188,294.58998718261716,96.539418021597811,96.745359365582459,21399.273585796629,0,0,0,0,388.10937110512685,601.62319248905362,0.85116285873199393,-0.229658996,0.10127282101979063
234:15:42:55.900000,1134.4,287.35041540272226,14.200415402722285,7,0.001929473,50.003394663588786,0.001925817,49.99999999999995,0.001999175,50.003394663588786,0.002172692,50.016973317944142,234,15,42,55.889999999999993,9029,23324.803149606272,7109.3999999999996,0,1,35,10.099449999999999,1,117,11.265189999999997,564.53999999999996,21916.5,0.87262499999999998,394.75,547.125,25,-14.25,12.680657570000001,-7.119140544,0,-7.119140544,438.9375,1356,3.09375,96.5,445,21.6875,1208,1443.5,2.09375,96.6875,449,18.6875,1264,0.30761718399999999,0,953.42677119999996,-3.097829964,-2.397743566,23320,0,-0.406494136,-0.999755848,91.702879816000006,78.431395592000001,-0.3125,-0.21875,0.15625,-0.131835936,-1.955566384,0,-3.346088674,15.519242770178721,7.8926741915908565,0.17373429992662537,0.031061912808452163,0.048159793919639426,1.5158478514808564,20.244042821049572,8.7929956924961274,-0.028173871,0.23437138550824432,-0.12104857,0.47682573605193568,128.97398078962561,125.15939604265297,-31.13540273,44.093999901596234,9.1636446660490574,43.131293091633125,12.959197998046875,20.806991577148438,55.825526785784902,132.48594821441282,20.806991577148438,65.182689062506711,65.58105472829547,-52.37921032,-62.28257857,-62.24066597,-80.03319875,22.229995727539063,295.37999572753904,21.439987182617188,294.58998718261716,96.504853713073601,96.755188014737755,21405.99731814109,0,0,0,0,388.00434862658369,601.51328688190688,0.85105336228001593,-0.259856519,0.097793146332172398
234:15:42:56.100000,1134.6,287.29290444387152,14.142904443871544,7,0.001929473,49.99999999999995,0.001925817,49.99999999999995,0.001999175,50.003394663588786,0.002172691,50.020367981532978,234,15,42,56.089999999999996,7048,23325.459317585275,7109.5999999999995,0,1,35,10.099329999999997,1,117,11.217009999999998,564.58000000000004,21917,0.87243749999999998,394.625,547,25,-14.25,12.680657570000001,-7.163085856,0,-7.163085856,438.9375,1360,2.5,96.5,444,21.6875,1208,1449.5,1.09375,96.6875,449,18.6875,1274,0.30761718399999999,0,953.48193689599998,-3.205169273,-10.11481,23320,0,-0.401000972,-1.40075682,91.713866143999994,78.442381920000003,-0.375,-0.25,0.09375,0,-1.97753904,-0.043945312,-15.44380713,27.138238978905406,-7.218782694,0.17938556327677091,0.035669553645613306,0.047809383112241477,1.5187719035433815,20.245534505930923,8.7913087688516853,-0.028173871,0.23576228318674186,-0.121339841,0.48077006261340216,128.97464948071357,125.15939604265297,-31.13817257,44.091759720834908,9.1528591993693489,43.131293091633125,12.95678711,20.810699462890625,55.79391602685628,132.42904884834132,20.810699462890625,65.182689062506711,65.58105472829547,-52.37921032,-62.28257857,-62.24066597,-80.03319875,22.229995727539063,295.37999572753904,21.439987182617188,294.58998718261716,96.449472035431697,96.86671910386633,21410.388030106067,0,0,0,0,388.14379082790128,601.73170624013005,0.85140329974785245,-0.268244719,0.087354122269317713
234:15:42:56.300000,1134.8,287.27564932396012,14.125649323960147,7,0.001929473,49.99999999999995,0.001925817,49.99999999999995,0.001999175,50.003394663588786,0.002172691,50.020367981532978,234,15,42,56.289999999999999,8209,23325.459317585275,7109.5999999999995,0,1,35,10.099329999999997,1,117,11.217009999999998,564.58000000000004,21915.5,0.87250000000000005,394.625,546.9375,25,-14.5,12.680657570000001,-7.163085856,0,-7.163085856,438.9375,1364.75,2.28125,96.5,444,21.6875,1208,1456.5,0.78125,96.6875,449,18.6875,1278,0.30761718399999999,0,953.56212243199991,-3.266059783,-15.33610926,23316,0,-0.373535152,-1.801757792,91.713866143999994,78.442381920000003,-0.375,-0.25,0.0625,0.043945312,-1.999511696,0,-1.032133242,-4.545389392,-4.840374093,0.1790323593173877,0.034251818,0.052014312801016871,1.5187719035433815,20.24255113616822,8.7845610742739453,-0.026587715,0.23576228318674186,-0.1207573,0.4827422258941283,128.97364646967517,125.15939604265297,-31.13401782,44.07880774742295,9.0902611996528577,43.131293091633125,12.95678711,20.810699462890625,55.774159302525888,132.39348674454661,20.810699462890625,65.187233479351562,65.590129667648043,-52.37921032,-62.28257857,-62.24066597,-80.03319875,22.229995727539063,295.37999572753904,21.439987182617188,294.58998718261716,96.433846361549897,96.755843329021246,21410.388030106067,0,0,0,0,388.14379082790128,601.71363564302771,0.85140329974785245,-0.261534159,0.10614436558245899
234:15:42:56.500000,1135,287.25223148480552,14.102231484805543,7,0.001929473,49.99999999999995,0.001925817,49.99999999999995,0.001999175,50.003394663588786,0.002172692,50.016973317944142,234,15,42,56.489999999999995,9370,23323.818897637771,7109.1000000000004,0,1,35,10.099199999999998,1,117,11.169599999999997,564.63,21914,0.87268750000000006,394.8125,547,25,-14.5,12.681634132000001,-7.207031168,0,-7.207031168,439,1369.5,2.875,96.375,444,21.6875,1208,1463.5,0.59375,96.6875,449,18.6875,1276,0.30761718399999999,0,953.61588457599998,-3.37218624,-23.07696742,23312,0,-0.346069332,-2.191772436,91.708372980000007,78.436888756000002,-0.375,-0.1875,0,0.065917967999999993,-1.933593728,0,-7.597700962,27.812890371670164,9.5214084013817057,0.17797274743923452,0.033897384092858474,0.046057329075249953,1.5216959556059066,20.24255113616822,8.7879349215628153,-0.026587715,0.23437138550824432,-0.121339841,0.44132679699870891,128.97431512663829,125.15939604265297,-31.13678764,44.061942692081878,9.0081268887570989,43.131293091633125,12.956390380859375,20.8125,55.758353923061563,132.3650370615108,20.8125,65.182689062506711,65.58105472829547,-52.38685861,-62.2963455,-62.24066597,-80.03319875,22.229995727539063,295.37999572753904,21.439987182617188,294.58998718261716,96.444262914855116,96.692973609578786,21411.110615714773,0,0,0,0,388.19384867651161,601.77869323936295,0.85151581257829656,-0.258178878,0.096401276
234:15:42:56.700000,1135.2,287.2324037920734,14.082403792073421,7,0.001929473,49.99999999999995,0.001925817,49.99999999999995,0.001999175,50.003394663588786,0.002172691,50.020367981532978,234,15,42,56.689999999999998,7389,23320.209973753255,7108,0,1,35,10.099069999999998,1,117,11.121409999999999,564.65999999999997,21910.5,0.87306249999999996,395,547.1875,25,-14.5,12.683587256000001,-7.207031168,0,-7.207031168,439,1374.5,3.1875,96.375,444,21.6875,1206,1470.75,0.375,96.6875,448,18.6875,1270,0.30761718399999999,0,953.63376460799998,-3.397495944,-25.66423818,23312,0,-0.346069332,-2.587280244,91.702879816000006,78.431395592000001,-0.4375,-0.34375,0.09375,-0.021972656,-1.933593728,-0.043945312,-7.322497525,17.668132391577615,1.1265774041887369,0.17726633952046633,0.034606251913960051,0.052364724,1.5260820336997014,20.239567766405525,8.7879349215628153,-0.026587715,0.23576228318674186,-0.121631111,0.44132679699870891,128.97431512663829,125.15939604265297,-31.13678764,44.065926094071678,9.0275909727804837,43.131293091633125,12.957290649414062,20.818099975585938,55.754402578195496,132.35792464075189,20.818099975585938,65.191777822345443,65.58105472829547,-52.37921032,-62.28257857,-62.24066597,-80.03319875,22.229995727539063,295.37999572753904,21.419998168945313,294.56999816894529,96.457286771457888,96.727672828221273,21409.470928017567,0,0,0,0,388.30088821172768,601.91051837970929,0.85170746093922189,-0.214560235,0.10962404027007722
234:15:42:56.900000,1135.4,287.23930521555815,14.08930521555817,7,0.001929473,49.99999999999995,0.001925817,49.99999999999995,0.001999175,50.003394663588786,0.002172691,50.020367981532978,234,15,42,56.889999999999993,8550,23314.632545931734,7106.3000000000002,0,1,35,10.098939999999999,1,117,11.073989999999998,564.71000000000004,21906,0.87331250000000005,395.1875,547.3125,25,-14.5,12.685540380000001,-7.207031168,0,-7.207031168,439.1875,1379.5,2.875,96.375,444,21.6875,1206,1478.5,0.28125,96.6875,448,18.6875,1266,0.30761718399999999,0,953.6954598719999,-3.554564092,-35.9505199,23300,0,-0.373535152,-2.977294888,91.719359307999994,78.447875084000003,-0.375,-0.15625,0.03125,-0.263671872,-1.97753904,0.087890624000000001,-8.726596695,18.09291289813325,5.5409037671732619,0.17973876723615589,0.039213892751121193,0.045706918267852004,1.5319301378247516,20.239567766405525,8.7879349215628153,-0.026587715,0.23437138550824432,-0.12104857,0.48865871573633513,128.97464948071357,125.15939604265297,-31.13817257,44.05840761261139,8.9908196290801978,43.131293091633125,12.957290649414062,20.818099975585938,55.76230526792763,132.37214948226972,20.818099975585938,65.173600007343964,65.585592229277211,-52.37921032,-62.28257857,-62.24066597,-80.03319875,22.229995727539063,295.37999572753904,21.419998168945313,294.56999816894529,96.389601101155122,96.741428465012973,21409.470928017567,0,0,0,0,388.30088821172768,601.91774948312957,0.85170746093922189,-0.243080117,0.093617536707036209
